job_title,company,job_type,job_duration,order,profile
Pricing Manager - Personal Lines &amp; SME,Zurich Insurance Company Ltd,Feb 2008 - Jan 2011,3 yrs,3.4,profile_23_experience.html
Pricing Analyst - Personal Lines,Zurich Insurance Company Ltd,Feb 2004 - Jan 2008,4 yrs,3.5,profile_23_experience.html
Accumulation Data Engineer,Allianz Commercial,Sep 2023 - Present,2 mos,1,profile_1_experience.html
Data Science Consultant,Machine Learning Reply GmbH,Feb 2022 - Jun 2023,1 yr 5 mos,2,profile_1_experience.html
Working Student,PHOENIX CONTACT Deutschland GmbH,Apr 2021 - Sep 2021,6 mos,3,profile_1_experience.html
Working Student,PHOENIX CONTACT Electronics GmbH,Mar 2020 - Sep 2020,7 mos,4,profile_1_experience.html
Data Science Intern,PHOENIX CONTACT Deutschland GmbH,Apr 2019 - Jul 2019,4 mos,5,profile_1_experience.html
Assistant Manager,Jio,Jan 2016 - Sep 2017,1 yr 9 mos,6,profile_1_experience.html
Global Head of Portfolio and Accumulation Steering,Allianz Global Corporate & Specialty (AGCS),Mar 2023 - Present,8 mos,1.1,profile_29_experience.html
Global Head of Strategic Finance Projects,Allianz Global Corporate & Specialty (AGCS),Sep 2020 - Mar 2023,2 yrs 7 mos,1.2,profile_29_experience.html
Global Head of Planning &amp; Performance Management,Allianz Global Corporate & Specialty (AGCS),Sep 2015 - Sep 2020,5 yrs 1 mo,1.3,profile_29_experience.html
Chief of Staff Planning &amp; Performance Management,Allianz Global Corporate & Specialty (AGCS),Jan 2010 - Aug 2015,5 yrs 8 mos,1.4,profile_29_experience.html
Head of Stategic Planning &amp; Performance Management,Allianz Global Corporate & Specialty (AGCS),Sep 2007 - Jul 2011,3 yrs 11 mos,1.5,profile_29_experience.html
Head of Planning &amp; Analysis Reinsured Business ,Allianz Global Corporate & Specialty (AGCS),Jun 2005 - Aug 2007,2 yrs 3 mos,1.6,profile_29_experience.html
Freiberuflicher Berater,Institut für Unternehmensentwicklung,May 2001 - May 2005,4 yrs 1 mo,2,profile_29_experience.html
Wissenschaftlicher Mitarbeiter,WFI - Ingolstadt School of Management,May 2001 - Dec 2004,3 yrs 8 mos,3,profile_29_experience.html
Summer Fellow,McKinsey &amp; Company,Aug 2000 - Sep 2000,2 mos,4,profile_29_experience.html
Chief Information Officer,Allianz Commercial,Jan 2021 - Present,2 yrs 10 mos,1,profile_9_experience.html
Global Workplace Strategist and Enthusiast,Allianz,Sep 2018 - Dec 2020,2 yrs 4 mos,2,profile_9_experience.html
Head of Business Operations &amp; COO,Allianz Technology,Feb 2016 - Aug 2018,2 yrs 7 mos,3,profile_9_experience.html
Engagement Manager,McKinsey &amp; Company,Jan 2008 - Jan 2016,8 yrs 1 mo,4,profile_9_experience.html
Researcher,"Department of Information Systems and Information Management, University of Cologne",Jun 2010 - Jun 2013,3 yrs 1 mo,5,profile_9_experience.html
Head of Claims Performance Monitoring,Allianz Global Corporate &amp; Specialty ,May 2016 - Present,7 yrs 6 mos,1,profile_18_experience.html
Executive Assistant,Allianz Global Corporate & Specialty (AGCS),Aug 2014 - Feb 2016,1 yr 7 mos,2.1,profile_18_experience.html
Financial Analyst,Allianz Global Corporate & Specialty (AGCS),Oct 2011 - Jul 2014,2 yrs 10 mos,2.2,profile_18_experience.html
Senior Consultant,PwC Deutschland,Oct 2007 - Sep 2011,4 yrs,3,profile_18_experience.html
"Senior Product Manager Underwriting, Global Corporate and Specialty",Allianz Commercial,Dec 2022 - Present,11 mos,1.1,profile_10_experience.html
"Global Senior Business Analyst, Chief Underwriting Office Financial Lines",Allianz Commercial,Mar 2022 - Dec 2022,10 mos,1.2,profile_10_experience.html
"Global Portfolio and Data Analyst, Chief Underwriting Office Financial Lines",Allianz Commercial,Mar 2021 - Apr 2022,1 yr 2 mos,1.3,profile_10_experience.html
Lead Global Business Analyst,Allianz Commercial,Jan 2019 - Feb 2021,2 yrs 2 mos,1.4,profile_10_experience.html
Senior Business Analyst,Allianz Commercial,Apr 2017 - Dec 2018,1 yr 9 mos,1.5,profile_10_experience.html
Change Manager,Allianz Commercial,Sep 2013 - Jan 2015,1 yr 5 mos,2,profile_10_experience.html
Business Change Consultant,Allianz Commercial,Nov 2011 - Jul 2012,9 mos,3,profile_10_experience.html
IT Business Consultant,Enowa,May 2009 - Oct 2011,2 yrs 6 mos,4,profile_10_experience.html
Student Research Assistant,Otto-von-Guericke-University Magdeburg,Nov 2007 - Aug 2008,10 mos,5,profile_10_experience.html
Junior Consultant/Project Assistant,PT. Multi Graha Teknika,May 2007 - Jul 2007,3 mos,6,profile_10_experience.html
Project Support &amp; Internship,Siemens AG ,Aug 2006 - Apr 2007,9 mos,7,profile_10_experience.html
Head of Data &amp; Analytics,Allianz España,Jan 2023 - Present,10 mos,1.1,profile_25_experience.html
Lead Data Scientist at Advanced Analytics Solutions,Allianz España,Jan 2022 - Jan 2023,1 yr 1 mo,1.2,profile_25_experience.html
Data Scientist at Advanced Business Analytics,Allianz España,Apr 2019 - Jan 2022,2 yrs 10 mos,1.3,profile_25_experience.html
Life Reserving Actuary,Allianz España,Mar 2015 - Apr 2019,4 yrs 2 mos,1.4,profile_25_experience.html
Actuarial Operations Analyst,Allianz España,Mar 2014 - Mar 2015,1 yr 1 mo,1.5,profile_25_experience.html
"Financial Services Industry, Audit Assistant",Deloitte,Sep 2012 - Mar 2014,1 yr 7 mos,2,profile_25_experience.html
Research and Innovation Intern at Financial &amp; Actuarial Mathematics Department,University of Barcelona,Feb 2012 - Jun 2012,5 mos,3,profile_25_experience.html
Finance Reporting Intern,Unilever,Jun 2011 - Oct 2011,5 mos,4,profile_25_experience.html
Senior Finance Transformation Manager,Allianz Commercial,Mar 2023 - Present,8 mos,1,profile_8_experience.html
Head of CFO Transformation,Allianz Technology,Oct 2020 - Mar 2023,2 yrs 6 mos,2.1,profile_8_experience.html
Head of Financial Management - Global Platforms,Allianz Technology,Jan 2019 - Sep 2020,1 yr 9 mos,2.2,profile_8_experience.html
Head of Customer &amp; Solution Management Office,Allianz Technology,Jan 2018 - Dec 2018,1 yr,2.3,profile_8_experience.html
Executive Assistant - Customer &amp; Solution Management,Allianz Technology,Jul 2016 - Dec 2017,1 yr 6 mos,2.4,profile_8_experience.html
Senior Consultant,Allianz Consulting,Jan 2016 - Jun 2016,6 mos,3.1,profile_8_experience.html
Consultant,Allianz Consulting,Sep 2013 - Dec 2015,2 yrs 4 mos,3.2,profile_8_experience.html
Trade Support,Atlantic Equities,Oct 2012 - Apr 2013,7 mos,4,profile_8_experience.html
Junior Engineer,Tetra Engineering Group Inc.,2011,Less than a year,5,profile_8_experience.html
Head of Global Practice Group Professional Indemnity Claims,Allianz Commercial,Mar 2021 - Present,2 yrs 8 mos,1,profile_4_experience.html
Leader Monitoring Claims Financial Lines ,Allianz Global Corporate & Specialty (AGCS),Dec 2016 - Mar 2021,4 yrs 4 mos,2.1,profile_4_experience.html
Regional Financial Lines Claims Head - Mediterranean Region ,Allianz Global Corporate & Specialty (AGCS),Jul 2018 - Apr 2019,10 mos,2.2,profile_4_experience.html
Head of Claims Italy ,Allianz Global Corporate & Specialty (AGCS),May 2017 - Nov 2017,7 mos,2.3,profile_4_experience.html
Senior Claims Specialist Financial Lines,Allianz Global Corporate & Specialty (AGCS),Oct 2012 - Dec 2016,4 yrs 3 mos,2.4,profile_4_experience.html
Senior Claims Specialist Financial Lines ,Allianz Global Corporate & Specialty (AGCS),Feb 2016 - Jul 2016,6 mos,2.5,profile_4_experience.html
Claims Handler at the Subrogation Claims Department,Allianz Private Kranken Versicherung,Feb 2011 - Sep 2012,1 yr 8 mos,3,profile_4_experience.html
Internship at the Subrogation Claims Department,Allianz Private Kranken Versicherung,May 2010 - Aug 2010,4 mos,4,profile_4_experience.html
Internship,Law Firm,Aug 2006 - Dec 2008,2 yrs 5 mos,5,profile_4_experience.html
Analyst in the Finance Department,Hotel Marina,Feb 2004 - Sep 2006,2 yrs 8 mos,6,profile_4_experience.html
President,Lumin'Art,Jan 2003 - Jul 2004,1 yr 7 mos,7,profile_4_experience.html
Chief Technology Officer,deepc,Jan 2022 - Mar 2023,1 yr 3 mos,1,profile_12_experience.html
Vice President Digitalization,Northvolt,Jul 2021 - Jan 2022,7 mos,2.1,profile_12_experience.html
Vice President Digitalization,Northvolt,Apr 2020 - Jun 2021,1 yr 3 mos,2.2,profile_12_experience.html
Head of Software Quality and Virtual Validation,BMW Group,May 2019 - Mar 2020,11 mos,3.1,profile_12_experience.html
Engineering Manager Vehicle Dynamics and ADAS,BMW Group,Dec 2015 - Apr 2019,3 yrs 5 mos,3.2,profile_12_experience.html
IT responsible HPLC development,Thermo Fisher Scientific,Jul 2014 - Dec 2015,1 yr 6 mos,4,profile_12_experience.html
Researcher Product Configuration,Daimler AG,Sep 2012 - Dec 2012,4 mos,5,profile_12_experience.html
Project Manager Process,Volvo Group Trucks Technology,Oct 2008 - Feb 2010,1 yr 5 mos,6,profile_12_experience.html
Master Thesis student,Pininfarina,Apr 2007 - Sep 2007,6 mos,7,profile_12_experience.html
Chief Data and Analytics Officer - Executive Director of Data Office,Allianz Brasil,Jun 2019 - Present,4 yrs 5 mos,1,profile_24_experience.html
Chief Data Officer,BNP Paribas Cardif,Jun 2011 - Jun 2019,8 yrs 1 mo,2.1,profile_24_experience.html
BI/Management Sr Consultant,BNP Paribas Cardif,Nov 2010 - Jun 2011,8 mos,2.2,profile_24_experience.html
Services Manager,uCube Business Intelligence Solutions,Oct 2009 - Nov 2010,1 yr 2 mos,3,profile_24_experience.html
BPO &amp; BI Senior Consultant,Aon Affinity do Brasil,Dec 2008 - Oct 2009,11 mos,4,profile_24_experience.html
IT Sr Manager,SallesBPO,Jul 2007 - Dec 2008,1 yr 6 mos,5,profile_24_experience.html
Business Intelligence Senior Consultant,Sem Parar,Sep 2006 - Jul 2007,11 mos,6,profile_24_experience.html
Business intelligence and Development Manager,Kraft Consulting,Oct 2005 - Sep 2006,1 yr,7,profile_24_experience.html
Development &amp; IS Architecture Manager,CPM S.A.,Jan 1996 - Sep 2005,9 yrs 9 mos,8,profile_24_experience.html
IT Analyst,Stefanini Consultoria,1992 - 1995,3 yrs,9,profile_24_experience.html
IS Analyst,Hoechst AG,1989 - 1991,2 yrs,10,profile_24_experience.html
Head of Global Cyber Analytics,Allianz Commercial,Sep 2020 - Present,3 yrs 2 mos,1.1,profile_28_experience.html
"Head Of Risk Management, North America",Allianz Commercial,Dec 2018 - Sep 2020,1 yr 10 mos,1.2,profile_28_experience.html
Expert CAT Risk Research Analyst,Allianz Commercial,Jun 2018 - Nov 2018,6 mos,1.3,profile_28_experience.html
Senior Catastrophe Analyst,Allianz Commercial,Nov 2015 - May 2018,2 yrs 7 mos,1.4,profile_28_experience.html
Sr. Risk Modeler,"GeoVera Holdings, Inc.",Feb 2015 - Aug 2015,7 mos,2,profile_28_experience.html
Lead Modeler,RMS,Oct 2014 - Feb 2015,5 mos,3.1,profile_28_experience.html
Senior Modeler,RMS,Apr 2011 - Oct 2014,3 yrs 7 mos,3.2,profile_28_experience.html
CAT Modeler,RMS,Sep 2008 - Apr 2011,2 yrs 8 mos,3.3,profile_28_experience.html
Global environmental manager,Allianz Commercial,Jul 2023 - Present,4 mos,1,profile_7_experience.html
Global Environmental Manager,Allianz Global Corporate & Specialty (AGCS),Jan 2023 - Jul 2023,7 mos,2.1,profile_7_experience.html
"AGCS Environmental Officer, ESG Operations Expert",Allianz Global Corporate & Specialty (AGCS),May 2022 - Jan 2023,9 mos,2.2,profile_7_experience.html
Real Estate Manager,Allianz Global Corporate & Specialty (AGCS),Nov 2021 - Oct 2022,1 yr,2.3,profile_7_experience.html
REOS consultant Real Estate,Allianz Global Corporate & Specialty (AGCS),Jun 2018 - Dec 2021,3 yrs 7 mos,2.4,profile_7_experience.html
PSO for REOS Projects,Allianz Global Corporate & Specialty (AGCS),May 2016 - May 2018,2 yrs 1 mo,2.5,profile_7_experience.html
Consultant,Virtual Eye GmbH,May 2016 - May 2018,2 yrs 1 mo,3,profile_7_experience.html
Private Tutor,Private Tutor in English and Spanish,Nov 2012 - May 2016,3 yrs 7 mos,4,profile_7_experience.html
Internship,Corriere di Romagna,Jul 2014 - Aug 2014,2 mos,5,profile_7_experience.html
Head of Advanced Analytics Solutions,Allianz España,Mar 2023 - Present,8 mos,1.1,profile_26_experience.html
Senior Data Scientist,Allianz España,Feb 2022 - Feb 2023,1 yr 1 mo,1.2,profile_26_experience.html
Data Scientist,Allianz España,Mar 2019 - Jan 2022,2 yrs 11 mos,1.3,profile_26_experience.html
IT Business Analyst,Allianz España,Jan 2018 - Feb 2019,1 yr 2 mos,1.4,profile_26_experience.html
Global Head of P&amp;C Solutions,Swiss Re,Jul 2023 - Present,4 mos,1,profile_15_experience.html
Chief Data Officer,Allianz Global Corporate & Specialty (AGCS),Apr 2020 - Jun 2023,3 yrs 3 mos,2.1,profile_15_experience.html
X,Allianz Global Corporate & Specialty (AGCS),May 2018 - Apr 2020,2 yrs,2.2,profile_15_experience.html
Head of CAT Risk Research,Allianz Global Corporate & Specialty (AGCS),May 2012 - Apr 2018,6 yrs,2.3,profile_15_experience.html
Lead CAT Risk Modeler,RMS,Dec 2010 - May 2012,1 yr 6 mos,3.1,profile_15_experience.html
Senior CAT Risk Modeler,RMS,Oct 2008 - Dec 2010,2 yrs 3 mos,3.2,profile_15_experience.html
Senior Enginner,CMT,Feb 2006 - Oct 2008,2 yrs 9 mos,4,profile_15_experience.html
Head of Global Claims Portfolio Steering,Allianz Global Corporate & Specialty (AGCS),Jan 2021 - Present,2 yrs 10 mos,1.1,profile_19_experience.html
Regional Head of Claims Intelligence &amp; Business Applications,Allianz Global Corporate & Specialty (AGCS),Aug 2018 - Dec 2020,2 yrs 5 mos,1.2,profile_19_experience.html
Head of Claims Analytics &amp; Statistics North America,Allianz Global Corporate & Specialty (AGCS),Mar 2015 - Dec 2018,3 yrs 10 mos,1.3,profile_19_experience.html
Sr.Director ,Fireman's Fund Insurance Company,Jan 2012 - Mar 2015,3 yrs 3 mos,2.1,profile_19_experience.html
Product Director - Business Owners' Policy,Fireman's Fund Insurance Company,Aug 2010 - Jan 2012,1 yr 6 mos,2.2,profile_19_experience.html
Sr.Director - Financial Planning &amp; Analysis,Fireman's Fund Insurance Company,May 2007 - Aug 2010,3 yrs 4 mos,2.3,profile_19_experience.html
AVP Finance,New York Life International LLC,Jun 2004 - Apr 2007,2 yrs 11 mos,3,profile_19_experience.html
Research Associate,Georgia State University,Aug 2002 - May 2004,1 yr 10 mos,4,profile_19_experience.html
Senior Associate,E&amp;Y,1999 - 2002,3 yrs,5,profile_19_experience.html
Senior Consultant,A.F.Ferguson &amp; Co.,Jun 1996 - Dec 1999,3 yrs 7 mos,6,profile_19_experience.html
Head of Global Actuarial Analysis,Allianz Global Corporate & Specialty (AGCS),Oct 2019 - Present,4 yrs 1 mo,1.1,profile_30_experience.html
Product Owner - Actuarial ,Allianz Global Corporate & Specialty (AGCS),Apr 2018 - Oct 2019,1 yr 7 mos,1.2,profile_30_experience.html
Actuarial Expert,Allianz Global Corporate & Specialty (AGCS),Jul 2016 - Apr 2018,1 yr 10 mos,1.3,profile_30_experience.html
Senior Actuarial Analyst,Allianz Global Corporate & Specialty (AGCS),Jan 2014 - Jun 2016,2 yrs 6 mos,1.4,profile_30_experience.html
Actuarial Underwriter,Allianz Reinsurance,Sep 2010 - Dec 2013,3 yrs 4 mos,2,profile_30_experience.html
Global Head of Claims Systems &amp; Processes,Allianz Global Corporate & Specialty (AGCS),Dec 2020 - Present,2 yrs 11 mos,1.1,profile_21_experience.html
Global Head of Claims Portfolio Excellence,Allianz Global Corporate & Specialty (AGCS),Jul 2018 - Present,5 yrs 4 mos,1.2,profile_21_experience.html
Regional Head of Claims Liability CEE,Allianz Global Corporate & Specialty (AGCS),Jan 2014 - Jun 2018,4 yrs 6 mos,1.3,profile_21_experience.html
Team Leader Claims Liability CEE,Allianz Global Corporate & Specialty (AGCS),Oct 2010 - Dec 2013,3 yrs 3 mos,1.4,profile_21_experience.html
"In-House Counsel, Legal &amp; Compliance",Allianz Global Corporate & Specialty (AGCS),Jan 2008 - Sep 2010,2 yrs 9 mos,1.5,profile_21_experience.html
Various positions,Allianz,Jan 1999 - Dec 2007,9 yrs,2,profile_21_experience.html
Executive Product Manager,Allianz Commercial,Jun 2023 - Present,5 mos,1.1,profile_2_experience.html
Business Model Transformation Executive,Allianz Commercial,Jan 2023 - Jun 2023,6 mos,1.2,profile_2_experience.html
Head of Office - Business Applications Board Office,Allianz Technology,Feb 2021 - Jan 2023,2 yrs,2.1,profile_2_experience.html
Head of BI &amp; Analytics Applications,Allianz Technology,May 2020 - Feb 2021,10 mos,2.2,profile_2_experience.html
Executive Assistant,Allianz Technology,Jan 2019 - May 2020,1 yr 5 mos,2.3,profile_2_experience.html
Project Manager,Allianz Technology,Apr 2017 - Dec 2018,1 yr 9 mos,2.4,profile_2_experience.html
Business Analyst,Allianz Technology,Sep 2016 - Mar 2017,7 mos,2.5,profile_2_experience.html
Working Student Release Management,Allianz Technology,Sep 2015 - Aug 2016,1 yr,2.6,profile_2_experience.html
Working Student Controlling &amp; Contracting,Allianz Technology,Jul 2014 - Aug 2015,1 yr 2 mos,2.7,profile_2_experience.html
Senior Data Engineer / Business Analyst,Allianz Global Corporate &amp; Specialty ,Sep 2022 - Present,1 yr 2 mos,1,profile_16_experience.html
Data Science Support Engineer,ONE LOGIC,Aug 2021 - Aug 2022,1 yr 1 mo,2,profile_16_experience.html
Junior Process Mining Consultant,Celonis,Mar 2021 - Jul 2021,5 mos,3,profile_16_experience.html
Semesterarbeit,Technical University of Munich,Apr 2020 - Sep 2020,6 mos,4.1,profile_16_experience.html
Research Assistant at Chair of Machine Elements ,Technical University of Munich,May 2018 - Sep 2020,2 yrs 5 mos,4.2,profile_16_experience.html
Master Thesis Project,Technical University of Munich,Jan 2020 - Jul 2020,7 mos,4.3,profile_16_experience.html
Werkstudent ,Fraunhofer IGCV,May 2018 - Jul 2020,2 yrs 3 mos,5.1,profile_16_experience.html
Intern,Fraunhofer IGCV,Oct 2018 - Dec 2018,3 mos,5.2,profile_16_experience.html
Trainee Engineer,Pak-Arab Refinery Ltd.,Apr 2017 - Sep 2017,6 mos,6,profile_16_experience.html
Intern,Pakistan Petroleum Limited,May 2015 - Jun 2015,2 mos,7,profile_16_experience.html
Global Head of Cyber,Allianz Commercial,Sep 2021 - Present,2 yrs 2 mos,1,profile_6_experience.html
Group Head of Financial Lines &amp; Cyber at Axa Group,AXA,Apr 2017 - Sep 2021,4 yrs 6 mos,2,profile_6_experience.html
"Head of Cyber, Technology and Life Science",CNA Hardy,Jan 2014 - Apr 2017,3 yrs 4 mos,3,profile_6_experience.html
Owner and Managing Director,Sayce Insurance Brokers Ltd,Aug 2012 - Dec 2013,1 yr 5 mos,4,profile_6_experience.html
Head of Professions,Macbeth Insurance Brokers,Dec 2011 - Aug 2012,9 mos,5,profile_6_experience.html
Technology / Cyber Underwriter &amp; Business Development Manager,CFC Underwriting Ltd,Nov 2004 - Nov 2011,7 yrs 1 mo,6,profile_6_experience.html
New Business Account Executive,Alexander Forbes,Sep 2003 - Nov 2004,1 yr 3 mos,7,profile_6_experience.html
Head of Portfolio Information,Allianz Commercial,Sep 2022 - Present,1 yr 2 mos,1.1,profile_13_experience.html
Senior Data Engineer &amp; Business Analyst,Allianz Commercial,Oct 2020 - Sep 2022,2 yrs,1.2,profile_13_experience.html
Software Developer,SAP,Sep 2017 - Oct 2020,3 yrs 2 mos,2,profile_13_experience.html
Postdoctoral Researcher,University of Heidelberg,Jan 2017 - Mar 2017,3 mos,3,profile_13_experience.html
PhD Researcher,University of Heidelberg,Aug 2013 - Nov 2016,3 yrs 4 mos,4,profile_13_experience.html
Summer Internship,University of Birmingham,Jun 2012 - Sep 2012,4 mos,5,profile_13_experience.html
Head of Global Portfolio Steering &amp; Pricing,Allianz Commercial,Jun 2020 - Present,3 yrs 5 mos,1,profile_27_experience.html
Global Practice Leader Cyber,Allianz Global Corporate & Specialty (AGCS),Sep 2013 - May 2020,6 yrs 9 mos,2.1,profile_27_experience.html
Global Pricing &amp; Portfolio Steering,Allianz Global Corporate & Specialty (AGCS),Nov 2011 - Aug 2013,1 yr 10 mos,2.2,profile_27_experience.html
Actuarial Reserving &amp; Analysis,Allianz Global Corporate & Specialty (AGCS),Jul 2010 - Oct 2011,1 yr 4 mos,2.3,profile_27_experience.html
Researcher,The Heidelberg Institute for Theoretical Studies,Apr 2006 - Jun 2010,4 yrs 3 mos,3,profile_27_experience.html
Office Manager,Takomak - Group Ltd.,2001 - 2003,2 yrs,4,profile_27_experience.html
Technical support show eﬀects,Geoda-D Ltd. TV Show ,2000 - 2001,1 yr,5,profile_27_experience.html
Head of Business Analytics,Allianz Services,Aug 2023 - Present,3 mos,1.1,profile_22_experience.html
Product Manager,Allianz Services,Mar 2020 - Present,3 yrs 8 mos,1.2,profile_22_experience.html
Business and Data Analytics Team Lead,Allianz Services,Jul 2019 - Aug 2023,4 yrs 2 mos,1.3,profile_22_experience.html
Product Owner, Allianz Services - run services for Allianz Global Corporate & Specialty (AGCS),Jan 2019 - Mar 2020,1 yr 3 mos,2.1,profile_22_experience.html
Claims Business Analyst, Allianz Services - run services for Allianz Global Corporate & Specialty (AGCS),Jan 2015 - Jan 2019,4 yrs 1 mo,2.2,profile_22_experience.html
Financial Market Analyst,Stefanini EMEA,Dec 2010 - Dec 2014,4 yrs 1 mo,3,profile_22_experience.html
Statistics Specialist,PEREP Analytics,Dec 2010 - Dec 2014,4 yrs 1 mo,4,profile_22_experience.html
Business Analyst,Allianz Commercial,Jul 2021 - Present,2 yrs 4 mos,1,profile_5_experience.html
Associate Business Analyst,Allianz Technology,Jul 2019 - Present,4 yrs 4 mos,2,profile_5_experience.html
Data Mining Analyst,BCR,Jun 2018 - Jul 2019,1 yr 2 mos,3,profile_5_experience.html
Analyst,YouGov,Nov 2016 - Mar 2018,1 yr 5 mos,4,profile_5_experience.html
Data Analyst,Ipsos Interactive Services,2015 - 2016,1 yr,5,profile_5_experience.html
Data Analyst,360insights,Jul 2014 - Dec 2015,1 yr 6 mos,6,profile_5_experience.html
Mathematician,Comsys Software SRL,Dec 2012 - Feb 2014,1 yr 3 mos,7,profile_5_experience.html
